Starting Latent GRU experiment
Training...
wandb: Currently logged in as: 92danyalsultan (IML-Research) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run ywjya7u4
wandb: Tracking run with wandb version 0.23.0
wandb: Run data is saved locally in /mnt/parscratch/users/aca22mds/projects/latent-gru-world-model/Latent-GRU-World-Model/wandb/run-20260714_024246-ywjya7u4
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run latent-gru-train-hpc-a100-10825452
wandb: ⭐️ View project at https://wandb.ai/IML-Research/latent-gru-world-model
wandb: 🚀 View run at https://wandb.ai/IML-Research/latent-gru-world-model/runs/ywjya7u4
Using device: cuda
X: (19580, 20, 84)
Y: (19580, 77)
Device: cuda
GPU: NVIDIA A100-SXM4-80GB
Epoch 467 | Train 0.014025 | Val 0.018675 | Pred 0.010649 | Latent 0.001232 | Recon 0.006794
Epoch 468 | Train 0.013472 | Val 0.019501 | Pred 0.010888 | Latent 0.001248 | Recon 0.007365
Epoch 469 | Train 0.013990 | Val 0.025558 | Pred 0.014979 | Latent 0.001446 | Recon 0.009133
Epoch 470 | Train 0.014717 | Val 0.018901 | Pred 0.010855 | Latent 0.001265 | Recon 0.006782
Epoch 471 | Train 0.016367 | Val 0.019210 | Pred 0.010728 | Latent 0.001270 | Recon 0.007212
Epoch 472 | Train 0.013131 | Val 0.018318 | Pred 0.010463 | Latent 0.001259 | Recon 0.006595
Epoch 473 | Train 0.012220 | Val 0.017995 | Pred 0.010331 | Latent 0.001165 | Recon 0.006499
Epoch 474 | Train 0.012371 | Val 0.018418 | Pred 0.010401 | Latent 0.001144 | Recon 0.006873
Epoch 475 | Train 0.012158 | Val 0.019810 | Pred 0.011456 | Latent 0.001261 | Recon 0.007093
Epoch 476 | Train 0.013231 | Val 0.017122 | Pred 0.009578 | Latent 0.001165 | Recon 0.006379
Epoch 477 | Train 0.012286 | Val 0.018495 | Pred 0.010593 | Latent 0.001208 | Recon 0.006694
Epoch 478 | Train 0.012517 | Val 0.018116 | Pred 0.010145 | Latent 0.001190 | Recon 0.006782
Epoch 479 | Train 0.012246 | Val 0.018739 | Pred 0.010721 | Latent 0.001214 | Recon 0.006804
Epoch 480 | Train 0.012672 | Val 0.018514 | Pred 0.010251 | Latent 0.001209 | Recon 0.007054
Epoch 481 | Train 0.012405 | Val 0.018501 | Pred 0.010555 | Latent 0.001185 | Recon 0.006761
Epoch 482 | Train 0.012048 | Val 0.016792 | Pred 0.009489 | Latent 0.001133 | Recon 0.006170
Epoch 483 | Train 0.011704 | Val 0.016785 | Pred 0.009452 | Latent 0.001160 | Recon 0.006173
Epoch 484 | Train 0.012003 | Val 0.017440 | Pred 0.009796 | Latent 0.001134 | Recon 0.006511
Epoch 485 | Train 0.012104 | Val 0.023554 | Pred 0.014129 | Latent 0.001483 | Recon 0.007942
Epoch 486 | Train 0.013669 | Val 0.018104 | Pred 0.010366 | Latent 0.001170 | Recon 0.006568
Epoch 487 | Train 0.011911 | Val 0.018526 | Pred 0.010592 | Latent 0.001240 | Recon 0.006695
Epoch 488 | Train 0.012185 | Val 0.019269 | Pred 0.011031 | Latent 0.001151 | Recon 0.007087
Epoch 489 | Train 0.012631 | Val 0.019583 | Pred 0.011189 | Latent 0.001221 | Recon 0.007173
Epoch 490 | Train 0.013120 | Val 0.017572 | Pred 0.010014 | Latent 0.001209 | Recon 0.006349
Epoch 491 | Train 0.011519 | Val 0.018401 | Pred 0.010002 | Latent 0.001144 | Recon 0.007255
Epoch 492 | Train 0.012041 | Val 0.017625 | Pred 0.009914 | Latent 0.001155 | Recon 0.006556
Epoch 493 | Train 0.011763 | Val 0.017248 | Pred 0.009857 | Latent 0.001147 | Recon 0.006244
Epoch 494 | Train 0.011527 | Val 0.019722 | Pred 0.011072 | Latent 0.001166 | Recon 0.007483
Epoch 495 | Train 0.012709 | Val 0.017253 | Pred 0.009724 | Latent 0.001128 | Recon 0.006402
Epoch 496 | Train 0.011806 | Val 0.019029 | Pred 0.010946 | Latent 0.001205 | Recon 0.006878
Epoch 497 | Train 0.012758 | Val 0.017997 | Pred 0.010307 | Latent 0.001175 | Recon 0.006515
Epoch 498 | Train 0.012108 | Val 0.016942 | Pred 0.009723 | Latent 0.001156 | Recon 0.006062
Epoch 499 | Train 0.011635 | Val 0.017240 | Pred 0.009682 | Latent 0.001137 | Recon 0.006421
wandb: updating run metadata
wandb: uploading models/latent_gru_world_model.pt; uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading models/latent_gru_world_model.pt
wandb: uploading history steps 484-499, summary, console lines 488-506
wandb: 
wandb: Run history:
wandb:               epoch ▁▁▁▁▁▂▂▂▃▃▃▃▃▄▄▄▄▄▄▄▅▅▅▅▅▆▆▆▆▆▆▆▆▆▇▇▇███
wandb:         latent_loss █▆▅▅▃▃▃▃▂▃▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb:     prediction_loss █▇▄▄▂▂▃▂▃▃▂▃▃▃▂▂▂▂▂▂▂▂▁▂▂▂▁▂▁▁▁▁▁▂▁▁▁▁▁▁
wandb: reconstruction_loss █▆▅▅▄▂▂▂▂▂▂▂▂▂▂▂▂▁▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb:          train_loss █▄▃▂▂▂▂▂▂▂▂▂▂▂▂▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb:            val_loss █▅▄▄▃▃▃▃▃▃▂▂▂▂▂▂▂▂▂▂▂▂▂▂▂▁▁▁▂▁▁▁▁▁▁▁▁▁▁▁
wandb: 
wandb: Run summary:
wandb:               epoch 500
wandb:         latent_loss 0.00116
wandb:     prediction_loss 0.01031
wandb: reconstruction_loss 0.00636
wandb:          train_loss 0.01229
wandb:            val_loss 0.01783
wandb: 
wandb: 🚀 View run latent-gru-train-hpc-a100-10825452 at: https://wandb.ai/IML-Research/latent-gru-world-model/runs/ywjya7u4
wandb: ⭐️ View project at: https://wandb.ai/IML-Research/latent-gru-world-model
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 1 other file(s)
wandb: Find logs at: ./wandb/run-20260714_024246-ywjya7u4/logs
Epoch 500 | Train 0.012292 | Val 0.017829 | Pred 0.010312 | Latent 0.001158 | Recon 0.006358

Best validation loss: 0.01678493003482404
Saved model: models/latent_gru_world_model.pt
Rollout...
wandb: Currently logged in as: 92danyalsultan (IML-Research) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run bjnnoj63
wandb: Tracking run with wandb version 0.23.0
wandb: Run data is saved locally in /mnt/parscratch/users/aca22mds/projects/latent-gru-world-model/Latent-GRU-World-Model/wandb/run-20260714_024747-bjnnoj63
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run latent-gru-rollout-10825452
wandb: ⭐️ View project at https://wandb.ai/IML-Research/latent-gru-world-model
wandb: 🚀 View run at https://wandb.ai/IML-Research/latent-gru-world-model/runs/bjnnoj63
/users/aca22mds/.conda/envs/latentgru/lib/python3.10/site-packages/torch/_utils.py:776: UserWarning: TypedStorage is deprecated. It will be removed in the future and UntypedStorage will be the only storage class. This should only matter to you if you are using storages directly.  To access UntypedStorage directly, use tensor.untyped_storage() instead of tensor.storage()
  return self.fget.__get__(instance, owner)()
wandb: updating run metadata
wandb: uploading config.yaml
wandb: uploading history steps 0-1, summary, console lines 2-5
wandb: 
wandb: Run history:
wandb: divergence_timestep ▁
wandb:    eef_rollout_rmse ▁
wandb:        rollout_rmse ▁
wandb: 
wandb: Run summary:
wandb: divergence_timestep 20
wandb:    eef_rollout_rmse 0.0792
wandb:        rollout_rmse 0.36885
wandb: 
wandb: 🚀 View run latent-gru-rollout-10825452 at: https://wandb.ai/IML-Research/latent-gru-world-model/runs/bjnnoj63
wandb: ⭐️ View project at: https://wandb.ai/IML-Research/latent-gru-world-model
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260714_024747-bjnnoj63/logs
Using device: cuda
State shape: (1000, 77)
Full rollout RMSE = 0.368852
EEF rollout RMSE = 0.079197
Divergence timestep: 20
Evaluation...
wandb: Currently logged in as: 92danyalsultan (IML-Research) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run ki16l1bf
wandb: Tracking run with wandb version 0.23.0
wandb: Run data is saved locally in /mnt/parscratch/users/aca22mds/projects/latent-gru-world-model/Latent-GRU-World-Model/wandb/run-20260714_024754-ki16l1bf
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run latent-gru-horizon-eval-10825452
wandb: ⭐️ View project at https://wandb.ai/IML-Research/latent-gru-world-model
wandb: 🚀 View run at https://wandb.ai/IML-Research/latent-gru-world-model/runs/ki16l1bf
/users/aca22mds/.conda/envs/latentgru/lib/python3.10/site-packages/torch/_utils.py:776: UserWarning: TypedStorage is deprecated. It will be removed in the future and UntypedStorage will be the only storage class. This should only matter to you if you are using storages directly.  To access UntypedStorage directly, use tensor.untyped_storage() instead of tensor.storage()
  return self.fget.__get__(instance, owner)()
wandb: uploading artifact run-ki16l1bf-horizon_results; updating run metadata
wandb: uploading artifact run-ki16l1bf-horizon_results; uploading config.yaml
wandb: 
wandb: Run history:
wandb: horizon ▁▁▂▂▄█
wandb:    rmse ▁▂▃▄▆█
wandb: 
wandb: Run summary:
wandb: horizon 100
wandb:    rmse 0.17873
wandb: 
wandb: 🚀 View run latent-gru-horizon-eval-10825452 at: https://wandb.ai/IML-Research/latent-gru-world-model/runs/ki16l1bf
wandb: ⭐️ View project at: https://wandb.ai/IML-Research/latent-gru-world-model
wandb: Synced 5 W&B file(s), 1 media file(s), 2 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260714_024754-ki16l1bf/logs
Using device: cuda
State shape: (1000, 77)
  1-step RMSE = 0.024706
  5-step RMSE = 0.044471
 10-step RMSE = 0.059174
 20-step RMSE = 0.088231
 50-step RMSE = 0.139614
100-step RMSE = 0.178727
Finished
